Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/rohitt_tripathi/status/1699366772217151756,Rohit Tripathi journalistReload,https://twitter.com/rohitt_tripathi,2023-09-06,"Vote for India. Vote for India. Modi ji is saying to vote for India, lest the party gets angry with Modi ji.#BharatVsIndia@RoflGandhi_ @rohini_sgh @sakshijoshii",,https://twitter.com/rohitt_tripathi/status/1699366772217151756,False,17,51,77,"4,323"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/crossway/status/1699897833477001321/,Crossway,https://twitter.com/crossway,,"“Virtually everyone I know feels exhausted by or enslaved to some aspect of digital life. Digital Liturgies points a path beyond the outrage, anger, shame, and boredom that we accidentally download into our souls.”Russell Moore, Christianity Today",https://pbs.twimg.com/media/F5c3zFTWgAI92fL?format=jpg&name=small,https://twitter.com/crossway/status/1699897833477001321/,True,2,,10,49.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SouravB00939937/status/1699319806955286569,Sourav BiswasReload,https://twitter.com/SouravB00939937,2023-09-06,The deadly hidden cameras #BharatVsIndia #KrishnaJanmashtami #ParineetiChopra #ThankYouForComing #PAKvBAN #Mammootty #Bharath #FitnessMantras #Bramayugam #optimism #G20SummitDelhi #Metamask #Visa #LakeShow #DWCS #Cubs,,https://twitter.com/SouravB00939937/status/1699319806955286569,False,4,20,73,22.6K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Anmol_vachan1/status/1699377245868228613,Anmol vachan,https://twitter.com/Anmol_vachan1,2023-09-06,Institution with Bharat in their names#BharatVsIndia #Bharath #IndiaThatIsBharat,https://pbs.twimg.com/media/F5VmjTXXQAA61Bq?format=jpg&name=360x360;https://pbs.twimg.com/media/F5VmkeKW8AAJ1Jy?format=jpg&name=360x360;https://pbs.twimg.com/media/F5VmlTgXkAAKo95?format=jpg&name=360x360,https://twitter.com/Anmol_vachan1/status/1699377245868228613,False,2,8,31,"5,276"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/KreatelyMedia/status/1699388555603403146,Kreately.inReload,https://twitter.com/KreatelyMedia,2023-09-06,"Hello Tejashwi Yadav, look what your papa is saying?#BharatVsIndia #IndiaThatIsBharat",,https://twitter.com/KreatelyMedia/status/1699388555603403146,False,3,168,322,12.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/itsmePranshu/status/1699476890392879230,Pranshu Yadav ,https://twitter.com/itsmePranshu,2023-09-06,2024 :- People will change this corrupt government.#INDIAAlliance #RahulGandhi#IndiaThatIsBharat #BharatVsIndia,https://pbs.twimg.com/media/F5XBOMHWgAAeKQ2?format=jpg&name=small,https://twitter.com/itsmePranshu/status/1699476890392879230,False,1,2,12,730
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SensaHealth/status/1696831220003328504/,SensaHealth,https://twitter.com/SensaHealth,,"The relentless cycle of clutter and procrastination can feel overwhelming. Read about one woman's journey of transformation, navigating from chaos to clarity. It's a tale of regaining control and reshaping life. Dive into the full story.",https://pbs.twimg.com/media/F4xShYLXYAAdjRO?format=png&name=small,https://twitter.com/SensaHealth/status/1696831220003328504/,True,31,32,116,284.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/hemanth90108159/status/1699336663200391574,BREAKING NEWS Reload,https://twitter.com/hemanth90108159,2023-09-06,This is the perfect introduction of Sri Krishna Bhagwan Feel the Bgm Happy #KrishnaJanmashtamito all#BharatVsIndia #KrishnaJanmashtami2023 #krishnashtami #Bharath Bharat,,https://twitter.com/hemanth90108159/status/1699336663200391574,False,6,30,193,17.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/AnuSree4657/status/1699310867471351879,♔ Anu Sree ♔Reload,https://twitter.com/AnuSree4657,2023-09-06,When people with great hearts extend their love and care to our handicapped animal friends. #Bharath #BharatVsIndia #BoycottJawanMovie #KrishnaJanmashtami #Bramayugam #TejRan #FitnessMantras #optimism #ShahRuhKhan,,https://twitter.com/AnuSree4657/status/1699310867471351879,False,11,35,237,31.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/isha81203/status/1699323177959411937,isha duttaReload,https://twitter.com/isha81203,2023-09-06,"#Bharat the face of glory covered during British rule,Now, it time for wake up...............#BharatVsIndia #KrishnaJanmashtami #ParineetiChopra #ThankYouForComing #PAKvBAN #Mammootty #FitnessMantras #Bramayugam #optimism #G20SummitDelhi #Metamask #Visa #LakeShow #DWCS #Cubs",,https://twitter.com/isha81203/status/1699323177959411937,False,19,79,298,43.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ghoshi_manjeet/status/1699391414310973741,Manjeet Singh GhoshiReload,https://twitter.com/ghoshi_manjeet,2023-09-06,Andhbhakt should take this challenge I think #IndiaThatIsBharat #India #BharatVsIndia #Bharat #BharatMataKiJai,,https://twitter.com/ghoshi_manjeet/status/1699391414310973741,False,4,7,22,"3,308"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SuhanRaza4/status/1699371979936059889,Suhan RazaReload,https://twitter.com/SuhanRaza4,2023-09-06,"Shocking These are the daughters of the country who are carrying a madness about their freedom, there is nothing left to say here. #AishwaryaLekshmi #BharatVsIndia #MotoG54 #ParineetiChopra #jawan #bluehorizon #PAKvBAN",,https://twitter.com/SuhanRaza4/status/1699371979936059889,False,40,8,44,40.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/amutharasan_dmk/status/1699320023368827377,Tamil Ka.Amutharasan,https://twitter.com/amutharasan_dmk,2023-09-06,Cabinet ministers of Bharath #BharatVsIndia #Bharath #India #UdhayanithiStalin #IndiaStandsWithUdayStalin,https://pbs.twimg.com/media/F5Uyjfpa4AAIITQ?format=jpg&name=small,https://twitter.com/amutharasan_dmk/status/1699320023368827377,False,39,116,342,15K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Dnbind/status/1699324959384899855,DnbindiaReload,https://twitter.com/Dnbind,2023-09-06,Love and respect to our National Flag  from the breathtaking land of Kashmir #Kashmir #G20Summit2023 #nationalflag #BharatVsIndia #TejRan #Abhiya #KrishnaJanmashtami #Bharath #viralvideo #viral #Trending #JammuAndKashmir,,https://twitter.com/Dnbind/status/1699324959384899855,False,20,98,783,78.1K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/imhiteshgarg/status/1700854796113367158,Hitesh Garg ,https://twitter.com/imhiteshgarg,2023-09-10,Waiting for @narendramodi sir to change the bio on Twitter to Prime Minister of Bharat #BharatVsIndia,https://pbs.twimg.com/media/F5qmbFJWcAAOARt?format=jpg&name=900x900,https://twitter.com/imhiteshgarg/status/1700854796113367158,False,,,,10
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/united_liberal/status/1699354695557673249,United Liberal FoundationReload,https://twitter.com/united_liberal,2023-09-06,"'स्त्री पुरुष से उतनी ही श्रेष्ठ है, जितना प्रकाश अंधेरे से.. - प्रेमचंद#Shocking #BoycottJawanMovie #Bharath #FakeNews #DivyaSpandana #G20India #BharatVsIndia #PAKvBAN #KrishnaJanmashtami #TwitterX #Trending #AishwaryaLekshmi #BhumiPednekar #Mathura #KushaKapila #ShehnaazGill",,https://twitter.com/united_liberal/status/1699354695557673249,False,16,43,130,26.8K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/A10emperor/status/1699633999432556745,Jesvin George,https://twitter.com/A10emperor,2023-09-07,"Yes Muslims were co existing with Hindus. Proof  ""When the sacred months have passed away, then slay the Hindus wherever you find them, and take them captives and besiege them""Quran 9:5.#BharatVsIndia #Bharat #JawanDay",https://pbs.twimg.com/media/F5ZQG2MW4AAyX7E?format=jpg&name=small,https://twitter.com/A10emperor/status/1699633999432556745,False,5,14,24,824
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Panda4Politics/status/1699384814023962767,Political Panda Reload,https://twitter.com/Panda4Politics,2023-09-06,Delhi Geared up for #G20summit  Kudos #Delhi#G20SummitDelhi #G20India #G20Summit2023 #G20Bharat #IndiaThatIsBharat #BharatVsIndia #ArvindKejriwal,,https://twitter.com/Panda4Politics/status/1699384814023962767,False,1,,8,"1,769"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Vyas_108/status/1699740299780628988,VyasReload,https://twitter.com/Vyas_108,2023-09-07,Modi ji's befitting reply on insult to Sanatan Dharma #Arrest_Udayanidhi#ArrestARaja #G20SummitDelhiAditya #AbhiyaBharat #BharatVsIndia#BoycottJawanMovie #UdaynidhiStalin,,https://twitter.com/Vyas_108/status/1699740299780628988,False,5,63,153,12.8K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ateendrakushwah/status/1699287299660632099,Ateendra Kushwaha,https://twitter.com/ateendrakushwah,2023-09-06,"It’s India and Bharat.There is no just India or Bharat, if you hate one you hate both.#Bharath #BharatVsIndia",https://pbs.twimg.com/media/F5UUyxuaEAA1hAB?format=jpg&name=small,https://twitter.com/ateendrakushwah/status/1699287299660632099,False,7,10,87,13.1K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Vyas_108/status/1699351540530839888,VyasReload,https://twitter.com/Vyas_108,2023-09-06,This is Reasion Our Country Real Name is BHARAT Not India. #BharatVsIndia #KrishnaJanmashtami #Mathura #AishwaryaLekshmi #iskcon #vrindavan #TejRan,,https://twitter.com/Vyas_108/status/1699351540530839888,False,16,80,409,55.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/VMahamadnajim/status/1699788986850705644,Vhora MahamadnajimReload,https://twitter.com/VMahamadnajim,2023-09-07,#NiftyFifty#ShahRuhKhan #VijaySethupathi #BharatJodoYatraContinues #BharatVsIndia No Metter,,https://twitter.com/VMahamadnajim/status/1699788986850705644,False,,6,12,"3,169"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/IamPoojaSingh2/status/1699309305022107986,Pooja SinghReload,https://twitter.com/IamPoojaSingh2,2023-09-06,"Fire dance on #KrishnaJanmashtami.The spirit of Shri Krishna, color your homes with love and light #BharatVsIndia #PAKvBAN #RaghavChadha #Visa #G20SummitDelhi #Metamask #ParineetiChopra #Ashoka #TejRan #Bharath #Blessings #BoycottJawanMovie",,https://twitter.com/IamPoojaSingh2/status/1699309305022107986,False,9,41,169,49.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/TheMightySite/status/1671171860208451588/,The Mighty,https://twitter.com/TheMightySite,,"Gene therapy could offer new opportunities to participants with #RareDisease to participate in clinical research studies. Click to read what gene therapy is, and learn about clinical research studies of gene therapies for adults with HAE.#Sponsored by BioMarin",https://pbs.twimg.com/media/Fyrk0DmWACkxKJY?format=jpg&name=small,https://twitter.com/TheMightySite/status/1671171860208451588/,True,28,21,96,881.4K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Sonit83462912/status/1700027578827079690,Sonit,https://twitter.com/Sonit83462912,2023-09-08,"#Nataraja statue made of  Ashtadhatu is installed at #BharatMandapam. The 27 feet tall, 18-ton-weight statue is the tallest statue made of Ashtadhatu. It is sculpted by the renowned sculptor Radhakrishnan Sthapaty and his team in record 7 months. #G20SummitDelhi #BharatVsIndia",https://pbs.twimg.com/media/F5e1-5BacAAPGxJ?format=png&name=360x360;https://pbs.twimg.com/media/F5e2AyVbgAAwjMr?format=png&name=360x360;https://pbs.twimg.com/media/F5e2DDpaEAApJPI?format=png&name=360x360;https://pbs.twimg.com/media/F5e2EdlaUAABdBp?format=png&name=360x360,https://twitter.com/Sonit83462912/status/1700027578827079690,False,,7,3,129
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/BigBoss6041/status/1699288466452877381,Humanity Is The Best PolicyReload,https://twitter.com/BigBoss6041,2023-09-06,Do not make the mistake of thinking that your opponent is weak. Learning video Am I right ???#Strike #KrishnaJanmashtami #FitnessMantras #TeJran श्री कृष्ण #Bharath #V_SlowDancing #JawanAdvanceBookings #BharatVsIndia #LakeShow,,https://twitter.com/BigBoss6041/status/1699288466452877381,False,6,24,141,42.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/deepakraj9801/status/1699082438075711848, Deepak RathorReload,https://twitter.com/deepakraj9801,2023-09-05,Must Watch  This is the best video on the Internet today!  #Bharat #भारत #BharatMataKiJai #BharatVsIndia,,https://twitter.com/deepakraj9801/status/1699082438075711848,False,4,38,90,17.7K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/RajputRanadev1/status/1699618661869507031,Rajput RanadevReload,https://twitter.com/RajputRanadev1,2023-09-07,This is Reasion Our Country Real Name is BHARAT Not India. ￼￼ #BharatVsIndia #KrishnaJanmashtami #Mathura #AishwaryaLekshmi #iskcon #vrindavan #TejRan #abhisa #abhiya #elvisha #ElvishYadav￼0:23,,https://twitter.com/RajputRanadev1/status/1699618661869507031,False,1,25,143,12.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/CharmAnalytics/status/1650592445665517569/,Charm.io,https://twitter.com/CharmAnalytics,,"Searching for Shopify brands? We’ve made it easy for you. Download the FREE Charm report to view the top 100 fastest-growing Shopify brands. Charm data provides in-depth insights into each brand’s growth, success, and more.",https://pbs.twimg.com/media/FuJUeX0aMAMYYOh?format=png&name=small,https://twitter.com/CharmAnalytics/status/1650592445665517569/,True,63,35,211,1.2M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/bhagalsanju/status/1699375053509718245,बाबा लपेटू नाथ,https://twitter.com/bhagalsanju,2023-09-06,अंधभक्तों! है कोई जवाब...?#BharatVsIndia,https://pbs.twimg.com/media/F5VkljIWkAAVbHq?format=jpg&name=small,https://twitter.com/bhagalsanju/status/1699375053509718245,False,8,73,226,"8,876"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/missionnX/status/1699335667921359326,Mission 𝕏ReloadKingSolosmile,https://twitter.com/missionnX,2023-09-06,𝗦𝗵𝗼𝗰𝗸𝗶𝗻𝗴    French Man Urinating on African Child& they are preaching us Human Rights 21st Century  huh  #BharatVsIndia #PAKvBAN #RaghavChadha #Visa #G20SummitDelhi #Metamask #ParineetiChopra #Ashoka #TejRan #Bharath #Blessings… Show more,,https://twitter.com/missionnX/status/1699335667921359326,False,19,27,38,20.1K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/mayareddykp/status/1699464998941253882,K. P. Maya Reddy,https://twitter.com/mayareddykp,2023-09-06,Happy Nite Friends  #ThalapathyVijay #Tamil #PEPTJudgement #BharatVsIndia #AFGvsSL #PAKvBAN #Chennai #ICCWorldCup2023 #Sophie#MotoG54 #Vijay #BhumiPednekar #abayas #bluehorizon #RamyaDivyaSpandana #HareemShah #Krishna #Krishnashtami #KrishnaJanmastami #KrishnaJayanthi… Show more,https://pbs.twimg.com/media/F5W2Z2JWoAA3eVl?format=jpg&name=small,https://twitter.com/mayareddykp/status/1699464998941253882,False,100,13,290,"6,071"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SuhanRaza4/status/1699390856229269567,Suhan RazaReload,https://twitter.com/SuhanRaza4,2023-09-06,Who needs a Swiss Army Knife  when you have a #PakistanArmy . Congratulation #Pakistani having them #PakistanDefeatDay  #KaranKundrra #bluehorizon #BharatVsIndia #TeJran #DefenceDay #jawan #PAKvBAN #RaghavChadha #KrishnaJanmashtami #MotoG54,,https://twitter.com/SuhanRaza4/status/1699390856229269567,False,4,7,34,21.8K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/MarketMeister94/status/1700729133322702969,Market MeisterReload,https://twitter.com/MarketMeister94,2023-09-10,Why India name should be changed to Bharat.#BharatVsIndia #Bharat #BharatStandsWithModiJi,,https://twitter.com/MarketMeister94/status/1700729133322702969,False,,1,,20
